family,rain_mode,month_index,year,tmy_month,elapsed_years,clean_ac_kwh_kwp,soiled_ac_kwh_kwp,retained_generation_percent,cumulative_loss_kwh_kwp,optical_domain_valid
vertical,periodic_rain,99,9,3,8.25,97.93463675342748,83.08034151060434,84.8324395379929,981.2034580504513,True
vertical,periodic_rain,100,9,4,8.333333333333334,113.32009524285874,96.19033672343065,84.88374150876159,998.3332165698793,True
vertical,periodic_rain,101,9,5,8.416666666666666,92.74583411863944,78.63754121875704,84.78821929421085,1012.441509469762,True
vertical,periodic_rain,102,9,6,8.5,92.33813704546014,78.25620992220186,84.74960880321267,1026.5234365930207,True
vertical,periodic_rain,103,9,7,8.583333333333334,73.6579936773648,62.35207422169742,84.65079091729089,1037.829356048689,True
vertical,periodic_rain,104,9,8,8.666666666666666,79.17990685192535,67.05228359161912,84.68345854083138,1049.9569793089936,True
vertical,periodic_rain,105,9,9,8.75,81.4190423599775,69.02639918757595,84.77918332960729,1062.3496224813964,True
vertical,periodic_rain,106,9,10,8.833333333333334,74.05686262780284,62.76213497596599,84.74857393216584,1073.644350133233,True
vertical,periodic_rain,107,9,11,8.916666666666666,57.30462535585029,48.53808950224414,84.70187040022037,1082.4108859868397,True
vertical,periodic_rain,108,9,12,9.0,45.21287455585997,38.24650562611866,84.59206808199191,1089.3772549165826,True
vertical,periodic_rain,109,10,1,9.083333333333334,56.58759638256745,47.90736910785648,84.66054784156724,1098.0574821912917,True
vertical,periodic_rain,110,10,2,9.166666666666666,70.36851386726738,59.64948164865348,84.76728919011607,1108.7765144099064,True
vertical,periodic_rain,111,10,3,9.25,97.93463675342748,83.04958245896408,84.80103180252776,1123.6615687043684,True
vertical,periodic_rain,112,10,4,9.333333333333334,113.32009524285874,96.14819227357947,84.84655088536786,1140.833471673648,True
vertical,periodic_rain,113,10,5,9.416666666666666,92.74583411863944,78.60025903668875,84.74802106598575,1154.9790467556006,True
vertical,periodic_rain,114,10,6,9.5,92.33813704546014,78.22509265661392,84.71590954678017,1169.0920911444477,True
vertical,periodic_rain,115,10,7,9.583333333333334,73.6579936773648,62.31988525340328,84.60709034022231,1180.43019956841,True
vertical,periodic_rain,116,10,8,9.666666666666666,79.17990685192535,67.03510123891849,84.66175814563799,1192.5750051814189,True
vertical,periodic_rain,117,10,9,9.75,81.4190423599775,69.00609475366548,84.75424514153491,1204.98795278773,True
vertical,periodic_rain,118,10,10,9.833333333333334,74.05686262780284,62.73719386198324,84.71489560297697,1216.3076215535507,True
vertical,periodic_rain,119,10,11,9.916666666666666,57.30462535585029,48.52318241414211,84.67585663953447,1225.0890644952585,True
vertical,periodic_rain,120,10,12,10.0,45.21287455585997,38.23778031669382,84.57276979691149,1232.0641587344246,True
